../2018-01-22__export__K1024-5_K1024-6_K1024-7_K1024-8_K1024-9_K1025-5_K1025-6_K1025-7_K1025-8_K1025-9_K1026-5_K1026-6_K1026-7_K1026-8_K1026-9_K1067-3_K1067-4_K1067-5_K1067-6_K1067-7_K1068-3_K1068-4_K1068-5_K1068-6_K1068-7_/fastq2/IGH_FR1_output_v1.3.3_automated/index004_004.fastq	Total count	3
raw count														%total reads
	J1	J2	J3	J4	J5	J6	none		J1	J2	J3	J4	J5	J6	none
VH1	0	0	0	1	0	0	0	VH1	0	0	0	33.3333333333333	0	0	0
VH2	0	0	0	0	0	0	0	VH2	0	0	0	0	0	0	0
VH3	0	0	0	1	0	0	0	VH3	0	0	0	33.3333333333333	0	0	0
VH4	0	0	0	0	0	0	0	VH4	0	0	0	0	0	0	0
VH5	0	0	0	0	0	0	0	VH5	0	0	0	0	0	0	0
VH6	0	0	0	0	0	0	0	VH6	0	0	0	0	0	0	0
VH7	0	0	0	0	0	0	0	VH7	0	0	0	0	0	0	0
none	0	0	0	0	0	0	0	none	0	0	0	0	0	0	0
